"gene_symbol","definition","cluster_ids"
"NCAPH","non-SMC condensin I complex subunit H","10"
"PFDN2","prefoldin subunit 2","10"
"ORC1","origin recognition complex subunit 1","11"
"C1QL4","complement C1q like 4","11"
"SOD3","superoxide dismutase 3","12"
"FAM111A","FAM111 trypsin like peptidase A","12"
"OXR1","oxidation resistance 1","12"
"ALDH3B1","aldehyde dehydrogenase 3 family member B1","12"
"ASNS","asparagine synthetase (glutamine-hydrolyzing)","12"
"MAP1LC3C","microtubule associated protein 1 light chain 3 gamma","12"
"FANCE","FA complementation group E","12"
"PDIA4","protein disulfide isomerase family A member 4","12"
"ANKLE1","ankyrin repeat and LEM domain containing 1","12"
"VRK1","VRK serine/threonine kinase 1","12"
"GNG7","G protein subunit gamma 7","12"
"TAC1","tachykinin precursor 1","12"
"CBX1","chromobox 1","12"
"IL24","interleukin 24","13"
"DYNAP","dynactin associated protein","13"
"PRKRIP1","PRKR interacting protein 1","13"
"UBE2I","ubiquitin conjugating enzyme E2 I","13"
"ROPN1L","rhophilin associated tail protein 1 like","13"
"SPDYC","speedy/RINGO cell cycle regulator family member C","13"
"PARP14","poly(ADP-ribose) polymerase family member 14","13"
"PHKB","phosphorylase kinase regulatory subunit beta","14"
"STBD1","starch binding domain 1","14"
"STX7","syntaxin 7","15"
"MRAP","melanocortin 2 receptor accessory protein","15"
"AP2M1","adaptor related protein complex 2 subunit mu 1","15"
"FOXL1","forkhead box L1","16"
"MYH15","myosin heavy chain 15","16"
"GAB1","GRB2 associated binding protein 1","16"
"CTHRC1","collagen triple helix repeat containing 1","16"
"ATIC","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase","16"
"EN2","engrailed homeobox 2","16"
"ADGRB3","adhesion G protein-coupled receptor B3","16"
"SGCG","sarcoglycan gamma","16"
"POPDC2","popeye domain containing 2","16"
"MATN3","matrilin 3","16"
"DUT","deoxyuridine triphosphatase","16"
"LAMB1","laminin subunit beta 1","16"
"TGIF2","TGFB induced factor homeobox 2","16"
"TGM3","transglutaminase 3","16"
"FBXW11","F-box and WD repeat domain containing 11","16"
"SPAG6","sperm associated antigen 6","16"
"ACHE","acetylcholinesterase (Cartwright blood group)","16"
"ASF1B","anti-silencing function 1B histone chaperone","16"
"SMPD4","sphingomyelin phosphodiesterase 4","16"
"VMP1","vacuole membrane protein 1","16"
"ADAMTS6","ADAM metallopeptidase with thrombospondin type 1 motif 6","16"
"KCNQ4","potassium voltage-gated channel subfamily Q member 4","16"
"JAG2","jagged canonical Notch ligand 2","16"
"MARVELD1","MARVEL domain containing 1","16"
"HOXB13","homeobox B13","16"
"CHAD","chondroadherin","16"
"HAPLN1","hyaluronan and proteoglycan link protein 1","16"
"ROR1","receptor tyrosine kinase like orphan receptor 1","16"
"NPNT","nephronectin","16"
"FBXO40","F-box protein 40","16"
"LRTM1","leucine rich repeats and transmembrane domains 1","16"
"WDTC1","WD and tetratricopeptide repeats 1","16"
"CSN2","casein beta","16"
"ACOT9","acyl-CoA thioesterase 9","integer(0)"
"ADAMTS14","ADAM metallopeptidase with thrombospondin type 1 motif 14","integer(0)"
"ADAMTS19","ADAM metallopeptidase with thrombospondin type 1 motif 19","integer(0)"
"AMY2B","amylase alpha 2B","integer(0)"
"AOC3","amine oxidase copper containing 3","integer(0)"
"ASB15","ankyrin repeat and SOCS box containing 15","integer(0)"
"BPIFA2","BPI fold containing family A member 2","integer(0)"
"C12orf75","chromosome 12 open reading frame 75","integer(0)"
"CAND2","cullin associated and neddylation dissociated 2 (putative)","integer(0)"
"CCNG2","cyclin G2","integer(0)"
"CD302","CD302 molecule","integer(0)"
"CD70","CD70 molecule","integer(0)"
"CENPL","centromere protein L","integer(0)"
"CENPM","centromere protein M","integer(0)"
"CFD","complement factor D","integer(0)"
"CHI3L2","chitinase 3 like 2","integer(0)"
"CILP","cartilage intermediate layer protein","integer(0)"
"CISD2","CDGSH iron sulfur domain 2","integer(0)"
"CKM","creatine kinase, M-type","integer(0)"
"CLCN1","chloride voltage-gated channel 1","integer(0)"
"CLDN23","claudin 23","integer(0)"
"CLEC12A","C-type lectin domain family 12 member A","integer(0)"
"CLPTM1L","CLPTM1 like","integer(0)"
"CMSS1","cms1 ribosomal small subunit homolog","integer(0)"
"CNPY3","canopy FGF signaling regulator 3","integer(0)"
"COL4A6","collagen type IV alpha 6 chain","integer(0)"
"COL5A3","collagen type V alpha 3 chain","integer(0)"
"CSAD","cysteine sulfinic acid decarboxylase","integer(0)"
"CST5","cystatin D","integer(0)"
"CYP4B1","cytochrome P450 family 4 subfamily B member 1","integer(0)"
"DCAF4L1","DDB1 and CUL4 associated factor 4 like 1","integer(0)"
"DDIT4L","DNA damage inducible transcript 4 like","integer(0)"
"DELE1","DAP3 binding cell death enhancer 1","integer(0)"
"DGLUCY","D-glutamate cyclase","integer(0)"
"DNAH12","dynein axonemal heavy chain 12","integer(0)"
"DNAH7","dynein axonemal heavy chain 7","integer(0)"
"ECE2","endothelin converting enzyme 2","integer(0)"
"ECT2L","epithelial cell transforming 2 like","integer(0)"
"EEA1","early endosome antigen 1","integer(0)"
"EIF3L","eukaryotic translation initiation factor 3 subunit L","integer(0)"
"ERH","ERH mRNA splicing and mitosis factor","integer(0)"
"ERICH3","glutamate rich 3","integer(0)"
"ETNPPL","ethanolamine-phosphate phospho-lyase","integer(0)"
"FAM241B","family with sequence similarity 241 member B","integer(0)"
"FAM47E","family with sequence similarity 47 member E","integer(0)"
"FAM72D","family with sequence similarity 72 member D","integer(0)"
"FBXL5","F-box and leucine rich repeat protein 5","integer(0)"
"FMO5","flavin containing dimethylaniline monoxygenase 5","integer(0)"
"FXYD5","FXYD domain containing ion transport regulator 5","integer(0)"
"GADL1","glutamate decarboxylase like 1","integer(0)"
"GDPD3","glycerophosphodiester phosphodiesterase domain containing 3","integer(0)"
"GLIS1","GLIS family zinc finger 1","integer(0)"
"GPIHBP1","glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1","integer(0)"
"HADHB","hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta","integer(0)"
"HAGHL","hydroxyacylglutathione hydrolase like","integer(0)"
"HDHD2","haloacid dehalogenase like hydrolase domain containing 2","integer(0)"
"HHIPL2","HHIP like 2","integer(0)"
"IKBIP","IKBKB interacting protein","integer(0)"
"KCNK9","potassium two pore domain channel subfamily K member 9","integer(0)"
"KIAA0825","KIAA0825","integer(0)"
"KIF19","kinesin family member 19","integer(0)"
"KIF1B","kinesin family member 1B","integer(0)"
"KIF7","kinesin family member 7","integer(0)"
"KLF6","KLF transcription factor 6","integer(0)"
"KLHL5","kelch like family member 5","integer(0)"
"LCN6","lipocalin 6","integer(0)"
"LY6G5B","lymphocyte antigen 6 family member G5B","integer(0)"
"LYG1","lysozyme g1","integer(0)"
"MAB21L4","mab-21 like 4","integer(0)"
"MAGEB2","MAGE family member B2","integer(0)"
"MAGED4B","MAGE family member D4B","integer(0)"
"MC5R","melanocortin 5 receptor","integer(0)"
"MGAT4A","alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A","integer(0)"
"MIS18A","MIS18 kinetochore protein A","integer(0)"
"MOV10L1","Mov10 like RISC complex RNA helicase 1","integer(0)"
"MTFR1L","mitochondrial fission regulator 1 like","integer(0)"
"MUC21","mucin 21, cell surface associated","integer(0)"
"NAGS","N-acetylglutamate synthase","integer(0)"
"NCOA4","nuclear receptor coactivator 4","integer(0)"
"NIPSNAP3B","nipsnap homolog 3B","integer(0)"
"NT5C1A","5'-nucleotidase, cytosolic IA","integer(0)"
"NWD1","NACHT and WD repeat domain containing 1","integer(0)"
"ODF4","outer dense fiber of sperm tails 4","integer(0)"
"P4HA2","prolyl 4-hydroxylase subunit alpha 2","integer(0)"
"PAFAH2","platelet activating factor acetylhydrolase 2","integer(0)"
"PCCA","propionyl-CoA carboxylase subunit alpha","integer(0)"
"PHF5A","PHD finger protein 5A","integer(0)"
"PLEKHA7","pleckstrin homology domain containing A7","integer(0)"
"PLEKHB1","pleckstrin homology domain containing B1","integer(0)"
"PM20D1","peptidase M20 domain containing 1","integer(0)"
"PMP2","peripheral myelin protein 2","integer(0)"
"PRG4","proteoglycan 4","integer(0)"
"PROCR","protein C receptor","integer(0)"
"PRPF3","pre-mRNA processing factor 3","integer(0)"
"PRUNE2","prune homolog 2 with BCH domain","integer(0)"
"PSMB2","proteasome 20S subunit beta 2","integer(0)"
"PSMB9","proteasome 20S subunit beta 9","integer(0)"
"PSORS1C1","psoriasis susceptibility 1 candidate 1","integer(0)"
"RAB40AL","RAB40A like","integer(0)"
"RETSAT","retinol saturase","integer(0)"
"RNASE10","ribonuclease A family member 10 (inactive)","integer(0)"
"RNASE4","ribonuclease A family member 4","integer(0)"
"RNF123","ring finger protein 123","integer(0)"
"RNF141","ring finger protein 141","integer(0)"
"RPN1","ribophorin I","integer(0)"
"RPP14","ribonuclease P/MRP subunit p14","integer(0)"
"S100PBP","S100P binding protein","integer(0)"
"SART1","spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP","integer(0)"
"SCRG1","stimulator of chondrogenesis 1","integer(0)"
"SH2D4B","SH2 domain containing 4B","integer(0)"
"SIK2","salt inducible kinase 2","integer(0)"
"SLC25A23","solute carrier family 25 member 23","integer(0)"
"SLC37A1","solute carrier family 37 member 1","integer(0)"
"SLC44A3","solute carrier family 44 member 3","integer(0)"
"SLC52A1","solute carrier family 52 member 1","integer(0)"
"SMAD9","SMAD family member 9","integer(0)"
"SMAP1","small ArfGAP 1","integer(0)"
"SNED1","sushi, nidogen and EGF like domains 1","integer(0)"
"SNX31","sorting nexin 31","integer(0)"
"SOHLH1","spermatogenesis and oogenesis specific basic helix-loop-helix 1","integer(0)"
"ST20","suppressor of tumorigenicity 20","integer(0)"
"STX16","syntaxin 16","integer(0)"
"TMEM200B","transmembrane protein 200B","integer(0)"
"TOB1","transducer of ERBB2, 1","integer(0)"
"TRMT9B","tRNA methyltransferase 9B (putative)","integer(0)"
"USF1","upstream transcription factor 1","integer(0)"
"USP25","ubiquitin specific peptidase 25","integer(0)"
"VOPP1","VOPP1 WW domain binding protein","integer(0)"
"WDR38","WD repeat domain 38","integer(0)"
"XPNPEP2","X-prolyl aminopeptidase 2","integer(0)"
"ZFP2","ZFP2 zinc finger protein","integer(0)"
"ZFP41","ZFP41 zinc finger protein","integer(0)"
"ZHX1","zinc fingers and homeoboxes 1","integer(0)"
"ZNF26","zinc finger protein 26","integer(0)"
"ZNF337","zinc finger protein 337","integer(0)"
"ZNF835","zinc finger protein 835","integer(0)"
"ZSWIM8","zinc finger SWIM-type containing 8","integer(0)"
